event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
1,1,0,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,1,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,2,"[-60.0,-0.0]",,"[""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH""]",,
1,1,3,"[-60.0,-0.0]",,"[""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH""]",,
1,1,4,"[-36.0,-19.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,5,"[-37.5,-18.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,6,"[-38.5,-17.0]",,"[""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""TWSH""]",,
1,1,7,"[-40.0,-16.0]",,"[""TWSH"",""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,8,"[-41.0,-15.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""TWSH"",""TWSH"",""TWSH"",""Dragon"",""Dragon""]",,
1,1,9,"[-42.5,-14.0]",,"[""Dragon"",""Dragon"",""Dragon"",""TWSH"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""TWSH""]",,
1,1,10,"[-46.0,-11.0]",,"[""TWSH"",""TWSH"",""Dragon"",""Dragon"",""Minimal"",""TWSH"",""Dragon"",""TWSH"",""Dragon"",""TWSH""]",,
1,1,11,"[-47.5,-10.0]",,"[""TWSH"",""Dragon"",""TWSH"",""Dragon"",""Dragon"",""TWSH"",""Dragon"",""Dragon"",""TWSH"",""TWSH""]",,
1,1,12,"[-50.0,-8.0]",,"[""Dragon"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""TWSH"",""TWSH""]",,
1,1,13,"[-52.5,-6.0]",,"[""TWSH"",""TWSH"",""TWSH"",""Dragon"",""TWSH"",""Dragon"",""TWSH"",""Dragon"",""TWSH"",""TWSH""]",,
1,1,14,"[-54.5,-4.0]",,"[""TWSH"",""TWSH"",""QWDH"",""TWSH"",""Dragon"",""TWSH"",""TWSH"",""TWSH"",""Dragon"",""Dragon""]",,
1,1,15,"[-58.0,-1.0]",,"[""TWSH"",""TWSH"",""QWDH"",""TWSH"",""Minimal"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH""]",,
1,1,16,"[-53.5,-5.0]",,"[""TWSH"",""TWSH"",""Dragon"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""Minimal""]",,
1,1,17,"[-57.5,-2.0]",,"[""TWSH"",""TWSH"",""TWSH"",""TWSH"",""TWSH"",""Dragon"",""TWSH"",""TWSH"",""TWSH"",""TWSH""]",,
1,1,18,"[-43.5,-13.0]",,"[""Dragon"",""Dragon"",""Dragon"",""TWSH"",""TWSH"",""Dragon"",""Minimal"",""TWSH"",""Dragon"",""TWSH""]",,
1,1,19,"[-45.0,-12.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""TWSH"",""TWSH""]",,
2,251,0,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,1,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,2,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,3,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,4,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,5,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,6,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,7,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,8,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,9,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,10,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,11,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,12,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,13,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,14,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,15,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,16,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,17,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,18,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
2,251,19,"[-8.0,-4.0]",,"[""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal"",null]",,
