event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
1,1,0,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,1,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,2,"[-53.5,-0.0]",,"[""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""QWDH"",""QWDH"",""TWSH""]",,
1,1,3,"[-53.5,-0.0]",,"[""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""QWDH"",""QWDH"",""TWSH""]",,
1,1,4,"[-52.5,-2.0]",,"[""QWDH"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""QWDH""]",,
1,1,5,"[-37.5,-9.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,6,"[-37.5,-9.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,7,"[-40.0,-8.0]",,"[""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,8,"[-40.0,-8.0]",,"[""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,9,"[-42.5,-7.0]",,"[""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH""]",,
1,1,10,"[-42.5,-7.0]",,"[""QWDH"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,11,"[-45.0,-6.0]",,"[""Dragon"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,12,"[-45.0,-6.0]",,"[""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""QWDH""]",,
1,1,13,"[-47.5,-5.0]",,"[""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,14,"[-47.5,-5.0]",,"[""Dragon"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH""]",,
1,1,15,"[-50.0,-4.0]",,"[""QWDH"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH""]",,
1,1,16,"[-51.0,-3.0]",,"[""QWDH"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Minimal"",""QWDH"",""QWDH"",""QWDH""]",,
1,1,17,"[-50.0,-4.0]",,"[""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""QWDH"",""QWDH""]",,
1,1,18,"[-51.0,-3.0]",,"[""QWDH"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""QWDH"",""TWSH""]",,
1,1,19,"[-52.5,-2.0]",,"[""QWDH"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""QWDH""]",,
1,1,20,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,21,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,22,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,23,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,24,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,25,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,26,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,27,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,28,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,29,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
2,101,0,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,1,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,2,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,3,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,4,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,5,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,6,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,7,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,8,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,9,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,10,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,11,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,12,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,13,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,14,"[-27.5,-9.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
