event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
1,1,0,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,1,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,2,"[-70.0,-0.0]",,"[""TWSH"",""QWDH"",""QWDH"",""QWDH"",""QWDH"",""TWSH"",""TWSH"",""TWSH"",""QWDH"",""TWSH""]",,
1,1,3,"[-70.0,-0.0]",,"[""TWSH"",""QWDH"",""QWDH"",""QWDH"",""QWDH"",""TWSH"",""TWSH"",""TWSH"",""QWDH"",""TWSH""]",,
1,1,4,"[-39.5,-9.0]",,"[""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,5,"[-39.5,-9.0]",,"[""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,6,"[-44.0,-8.0]",,"[""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,7,"[-44.0,-8.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,8,"[-48.5,-7.0]",,"[""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,9,"[-48.5,-7.0]",,"[""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon""]",,
1,1,10,"[-53.0,-6.0]",,"[""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,11,"[-53.0,-6.0]",,"[""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH""]",,
1,1,12,"[-57.5,-5.0]",,"[""QWDH"",""QWDH"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,13,"[-57.5,-5.0]",,"[""Dragon"",""QWDH"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,14,"[-62.0,-4.0]",,"[""QWDH"",""QWDH"",""Dragon"",""QWDH"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,15,"[-62.0,-4.0]",,"[""QWDH"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,16,"[-65.0,-3.0]",,"[""QWDH"",""QWDH"",""Dragon"",""QWDH"",""QWDH"",""Minimal"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,17,"[-65.0,-3.0]",,"[""QWDH"",""QWDH"",""QWDH"",""QWDH"",""QWDH"",""Minimal"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,18,"[-67.0,-2.0]",,"[""QWDH"",""QWDH"",""Dragon"",""QWDH"",""QWDH"",""QWDH"",""TWSH"",""QWDH"",""Dragon"",""TWSH""]",,
1,1,19,"[-68.0,-1.0]",,"[""TWSH"",""QWDH"",""Minimal"",""QWDH"",""QWDH"",""QWDH"",""TWSH"",""QWDH"",""QWDH"",""TWSH""]",,
1,1,20,"[-67.0,-2.0]",,"[""QWDH"",""QWDH"",""Dragon"",""TWSH"",""QWDH"",""Dragon"",""TWSH"",""QWDH"",""QWDH"",""QWDH""]",,
1,1,21,"[-68.0,-1.0]",,"[""TWSH"",""QWDH"",""Minimal"",""QWDH"",""QWDH"",""QWDH"",""TWSH"",""QWDH"",""QWDH"",""TWSH""]",,
1,1,22,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,23,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,24,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,25,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,26,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,27,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,28,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,29,"[-35.0,-10.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
