event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
1,1,0,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,1,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,2,"[-47.5,-0.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,3,"[-47.5,-0.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon""]",,
1,1,4,"[-36.0,-18.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,5,"[-37.5,-16.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,6,"[-38.5,-14.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,7,"[-40.0,-12.0]",,"[""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,8,"[-41.0,-10.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,9,"[-42.5,-8.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,10,"[-43.5,-6.0]",,"[""Dragon"",""QWDH"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,11,"[-45.0,-4.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,12,"[-46.0,-2.0]",,"[""QWDH"",""QWDH"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,13,"[-36.0,-18.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,14,"[-37.5,-16.0]",,"[""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,15,"[-38.5,-14.0]",,"[""QWDH"",""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,16,"[-40.0,-12.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,17,"[-41.0,-10.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,18,"[-42.5,-8.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,19,"[-43.5,-6.0]",,"[""Dragon"",""TWSH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,20,"[-45.0,-4.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,21,"[-46.0,-2.0]",,"[""Dragon"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""TWSH""]",,
1,1,22,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,23,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,24,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,25,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,26,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,27,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,28,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,29,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
2,101,0,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,1,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,2,"[-23.0,-9.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal""]",,
2,101,3,"[-23.0,-9.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal""]",,
2,101,4,"[-20.0,-11.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,5,"[-20.0,-11.0]",,"[""Dragon"",""Minimal"",""Dragon"",""Minimal"",null,""Dragon"",null,""Dragon"",null,""Minimal""]",,
2,101,6,"[-22.0,-10.0]",,"[""Dragon"",""Minimal"",""Dragon"",""Minimal"",null,""Dragon"",""Minimal"",""Dragon"",null,""Minimal""]",,
2,101,7,"[-22.0,-10.0]",,"[""Dragon"",""Minimal"",""Dragon"",""Minimal"",null,""Dragon"",""Minimal"",""Dragon"",null,""Minimal""]",,
2,101,8,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,9,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,10,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,11,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,12,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,13,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,14,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,15,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,16,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,17,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,18,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,19,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,20,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,21,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,22,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,23,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,24,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,25,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,26,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,27,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,28,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
2,101,29,"[-18.0,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""TWSH"",null,""Dragon"",null,""Minimal""]",,
3,201,0,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,1,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,2,"[-21.5,-8.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,3,"[-21.5,-8.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,4,"[-20.0,-10.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",""Minimal"",""Minimal"",null,""Minimal""]",,
3,201,5,"[-20.0,-10.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",""Minimal"",""Minimal"",null,""Minimal""]",,
3,201,6,"[-21.0,-9.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,7,"[-21.0,-9.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,8,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,9,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,10,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,11,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,12,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,13,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,14,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,15,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,16,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,17,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,18,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,19,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,20,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,21,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,22,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,23,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,24,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,25,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,26,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,27,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,28,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
3,201,29,"[-18.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""TWSH"",null,""Minimal"",null,""Minimal""]",,
4,301,0,"[-6.0,-14.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",null,""Minimal""]",,
4,301,1,"[-6.0,-14.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",null,""Minimal""]",,
4,301,2,"[-26.0,-3.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,3,"[-26.0,-3.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,4,"[-8.0,-13.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal""]",,
4,301,5,"[-8.0,-13.0]",,"[null,""Minimal"",null,null,""Minimal"",null,null,""Minimal"",null,""Minimal""]",,
4,301,6,"[-10.0,-12.0]",,"[""Minimal"",""Minimal"",null,null,null,null,null,""Minimal"",""Minimal"",""Minimal""]",,
4,301,7,"[-10.0,-12.0]",,"[null,""Minimal"",null,null,null,""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
4,301,8,"[-12.0,-11.0]",,"[null,""Minimal"",null,null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
4,301,9,"[-12.0,-11.0]",,"[""Minimal"",""Minimal"",null,""Minimal"",null,null,null,""Minimal"",""Minimal"",""Minimal""]",,
4,301,10,"[-14.0,-10.0]",,"[null,""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,11,"[-14.0,-10.0]",,"[null,""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,12,"[-16.0,-9.0]",,"[""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,13,"[-16.0,-9.0]",,"[null,""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,14,"[-18.0,-8.0]",,"[""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,15,"[-18.0,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,16,"[-20.0,-7.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,17,"[-20.0,-7.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,18,"[-21.5,-6.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,19,"[-21.5,-6.0]",,"[""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,20,"[-23.0,-5.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,21,"[-23.0,-5.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,22,"[-24.5,-4.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,23,"[-24.5,-4.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,24,"[-6.0,-14.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",null,""Minimal""]",,
4,301,25,"[-6.0,-14.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",null,""Minimal""]",,
4,301,26,"[-6.0,-14.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",null,""Minimal""]",,
4,301,27,"[-6.0,-14.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",null,""Minimal""]",,
4,301,28,"[-6.0,-14.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",null,""Minimal""]",,
4,301,29,"[-6.0,-14.0]",,"[null,""Minimal"",null,null,null,null,null,""Minimal"",null,""Minimal""]",,
5,401,0,"[-2.0,-12.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",null]",,
5,401,1,"[-2.0,-12.0]",,"[null,null,null,null,null,null,null,null,""Minimal"",null]",,
