event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
1,1,0,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,1,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,2,"[-47.5,-0.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,3,"[-47.5,-0.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon""]",,
1,1,4,"[-36.0,-18.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,5,"[-37.5,-16.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,6,"[-38.5,-14.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,7,"[-40.0,-12.0]",,"[""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,8,"[-41.0,-10.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,9,"[-42.5,-8.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,10,"[-43.5,-6.0]",,"[""Dragon"",""QWDH"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,11,"[-45.0,-4.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,12,"[-46.0,-2.0]",,"[""QWDH"",""QWDH"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,13,"[-36.0,-18.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,14,"[-37.5,-16.0]",,"[""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,15,"[-38.5,-14.0]",,"[""QWDH"",""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,16,"[-40.0,-12.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,17,"[-41.0,-10.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,18,"[-42.5,-8.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,19,"[-43.5,-6.0]",,"[""Dragon"",""TWSH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,20,"[-45.0,-4.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,21,"[-46.0,-2.0]",,"[""Dragon"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""TWSH""]",,
1,1,22,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,23,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,24,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,25,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,26,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,27,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,28,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,29,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
2,101,0,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,1,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,2,"[-27.5,-13.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal""]",,
2,101,3,"[-27.5,-13.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal""]",,
2,101,4,"[-26.5,-14.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal""]",,
2,101,5,"[-26.5,-14.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,6,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,7,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,8,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,9,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,10,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,11,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,12,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,13,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,14,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,15,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,16,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,17,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,18,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,19,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,20,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,21,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,22,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,23,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,24,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,25,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,26,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,27,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,28,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
2,101,29,"[-24.5,-15.0]",,"[""Dragon"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,0,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,1,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,2,"[-27.5,-12.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal""]",,
3,201,3,"[-27.5,-12.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal""]",,
3,201,4,"[-25.0,-14.0]",,"[""Minimal"",""TWSH"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,5,"[-26.0,-13.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal""]",,
3,201,6,"[-25.0,-14.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal""]",,
3,201,7,"[-26.0,-13.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal""]",,
3,201,8,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,9,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,10,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,11,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,12,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,13,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,14,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,15,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,16,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,17,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,18,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,19,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,20,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,21,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,22,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,23,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,24,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,25,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,26,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,27,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,28,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
3,201,29,"[-23.0,-15.0]",,"[""Minimal"",""TWSH"",""Dragon"",null,""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",null]",,
4,301,0,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,1,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,2,"[-21.5,-4.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,3,"[-21.5,-4.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,4,"[-9.5,-10.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,""Minimal"",null,null]",,
4,301,5,"[-9.5,-10.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,""Minimal"",null,null]",,
4,301,6,"[-11.5,-9.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,""Minimal"",""Minimal"",null]",,
4,301,7,"[-11.5,-9.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,""Minimal"",null,null,""Minimal"",null,null]",,
4,301,8,"[-13.5,-8.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",null,null]",,
4,301,9,"[-13.5,-8.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",null,null,null,null,""Minimal"",""Minimal""]",,
4,301,10,"[-15.5,-7.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,""Minimal"",null,null,""Minimal"",""Minimal"",""Minimal""]",,
4,301,11,"[-15.5,-7.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",null]",,
4,301,12,"[-17.5,-6.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,13,"[-17.5,-6.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",null]",,
4,301,14,"[-19.5,-5.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,15,"[-19.5,-5.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,16,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,17,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,18,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,19,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,20,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,21,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,22,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,23,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,24,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,25,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,26,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,27,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,28,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
4,301,29,"[-7.5,-11.0]",,"[""Minimal"",""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
5,401,0,"[-5.5,-13.0]",,"[null,""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
5,401,1,"[-5.5,-13.0]",,"[null,""Dragon"",""Minimal"",null,null,null,null,null,null,null]",,
