event_id,step,rank,objectives_json,violation,worker_types_json,routes_json,repairs_json
1,1,0,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,1,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,2,"[-47.5,-0.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,3,"[-47.5,-0.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon"",""QWDH"",""Dragon""]",,
1,1,4,"[-36.0,-18.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,5,"[-37.5,-16.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,6,"[-38.5,-14.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,7,"[-40.0,-12.0]",,"[""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,8,"[-41.0,-10.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,9,"[-42.5,-8.0]",,"[""QWDH"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,10,"[-43.5,-6.0]",,"[""Dragon"",""QWDH"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,11,"[-45.0,-4.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,12,"[-46.0,-2.0]",,"[""QWDH"",""QWDH"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,13,"[-36.0,-18.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,14,"[-37.5,-16.0]",,"[""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,15,"[-38.5,-14.0]",,"[""QWDH"",""Dragon"",""TWSH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,16,"[-40.0,-12.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,17,"[-41.0,-10.0]",,"[""Dragon"",""TWSH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""Dragon""]",,
1,1,18,"[-42.5,-8.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,19,"[-43.5,-6.0]",,"[""Dragon"",""TWSH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,20,"[-45.0,-4.0]",,"[""QWDH"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""QWDH"",""Dragon"",""QWDH""]",,
1,1,21,"[-46.0,-2.0]",,"[""Dragon"",""QWDH"",""QWDH"",""QWDH"",""Dragon"",""Dragon"",""Dragon"",""QWDH"",""Dragon"",""TWSH""]",,
1,1,22,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,23,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,24,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,25,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,26,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,27,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,28,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
1,1,29,"[-35.0,-20.0]",,"[""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
2,101,0,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,1,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,2,"[-29.0,-12.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,3,"[-29.0,-12.0]",,"[""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
2,101,4,"[-24.5,-15.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,5,"[-24.5,-15.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,6,"[-26.0,-14.0]",,"[""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon""]",,
2,101,7,"[-26.0,-14.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
2,101,8,"[-27.5,-13.0]",,"[""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
2,101,9,"[-27.5,-13.0]",,"[""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
2,101,10,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,11,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,12,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,13,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,14,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,15,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,16,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,17,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,18,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,19,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,20,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,21,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,22,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,23,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,24,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,25,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,26,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,27,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,28,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
2,101,29,"[-22.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Dragon""]",,
3,201,0,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,1,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,2,"[-32.0,-9.0]",,"[""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
3,201,3,"[-32.0,-9.0]",,"[""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
3,201,4,"[-19.5,-17.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,5,"[-19.5,-17.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,6,"[-21.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,7,"[-21.5,-16.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,8,"[-23.0,-15.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon""]",,
3,201,9,"[-23.0,-15.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
3,201,10,"[-24.5,-14.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
3,201,11,"[-24.5,-14.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Dragon""]",,
3,201,12,"[-26.0,-13.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
3,201,13,"[-26.0,-13.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
3,201,14,"[-27.5,-12.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
3,201,15,"[-27.5,-12.0]",,"[""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
3,201,16,"[-29.0,-11.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon""]",,
3,201,17,"[-29.0,-11.0]",,"[""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Minimal""]",,
3,201,18,"[-30.5,-10.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
3,201,19,"[-30.5,-10.0]",,"[""Dragon"",""Minimal"",""Dragon"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Minimal""]",,
3,201,20,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,21,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,22,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,23,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,24,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,25,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,26,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,27,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,28,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
3,201,29,"[-17.5,-18.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Dragon"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal""]",,
4,301,0,"[-4.0,-17.0]",,"[null,null,""Minimal"",null,null,""Minimal"",null,null,null,null]",,
4,301,1,"[-4.0,-17.0]",,"[null,null,""Minimal"",null,null,""Minimal"",null,null,null,null]",,
4,301,2,"[-30.5,-2.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
4,301,3,"[-30.5,-2.0]",,"[""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon"",""Dragon""]",,
4,301,4,"[-6.0,-16.0]",,"[null,null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,null]",,
4,301,5,"[-6.0,-16.0]",,"[null,null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,null]",,
4,301,6,"[-8.0,-15.0]",,"[""Minimal"",null,""Minimal"",null,null,""Minimal"",null,""Minimal"",null,null]",,
4,301,7,"[-8.0,-15.0]",,"[null,null,""Minimal"",""Minimal"",null,""Minimal"",null,null,""Minimal"",null]",,
4,301,8,"[-10.0,-14.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,null,""Minimal"",null,""Minimal"",null,null]",,
4,301,9,"[-10.0,-14.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,null,""Minimal"",null,""Minimal"",null,null]",,
4,301,10,"[-12.0,-13.0]",,"[""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",null,null]",,
4,301,11,"[-12.0,-13.0]",,"[""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",null,null]",,
4,301,12,"[-14.0,-12.0]",,"[""Minimal"",null,""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null]",,
4,301,13,"[-14.0,-12.0]",,"[""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",null]",,
4,301,14,"[-16.0,-11.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null]",,
4,301,15,"[-16.0,-11.0]",,"[""Minimal"",""Minimal"",""Minimal"",null,""Minimal"",""Minimal"",""Minimal"",""Minimal"",null,""Minimal""]",,
4,301,16,"[-18.0,-10.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null]",,
4,301,17,"[-18.0,-10.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",null]",,
4,301,18,"[-20.0,-9.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,19,"[-20.0,-9.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,20,"[-21.5,-8.0]",,"[""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,21,"[-21.5,-8.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal""]",,
4,301,22,"[-23.0,-7.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon""]",,
4,301,23,"[-23.0,-7.0]",,"[""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Minimal"",""Dragon"",""Minimal"",""Dragon""]",,
